character,G_x,G_y,M,Euclid
侖,256,274,35346,24.73863375370596
儘,254,258,43926,8.94427190999916
俔,252,253,38195,3.605551275463989
俟,249,248,34438,2.23606797749979
俎,256,257,34348,9.219544457292887
俘,247,235,32021,15.297058540778355
俛,252,254,38253,4.47213595499958
俑,260,259,41326,13.45362404707371
俚,250,242,38200,8.0
俤,254,251,38475,4.123105625617661
俥,248,244,39259,6.324555320336759
倚,251,250,35620,1.0
倨,250,250,39627,0.0
倔,255,254,43552,6.4031242374328485
倪,251,254,37200,4.123105625617661
倥,250,244,35481,6.0
倅,241,241,31874,12.727922061357855
伜,240,241,31186,13.45362404707371
俶,249,250,41332,1.0
倡,256,253,36087,6.708203932499369
倩,249,249,37563,1.4142135623730951
倬,246,247,34579,5.0
俾,248,236,36554,14.142135623730951
俯,244,250,40275,6.0
們,257,229,39400,22.135943621178654
倆,259,258,44670,12.041594578792296
偃,247,250,42352,3.0
假,242,248,40422,8.246211251235321
會,249,251,34029,1.4142135623730951
偕,247,245,39238,5.830951894845301
偐,247,248,37453,3.605551275463989
偈,255,251,39478,5.0990195135927845
做,243,253,40625,7.615773105863909
偖,253,249,37599,3.1622776601683795
偬,260,255,40389,11.180339887498949
偸,245,264,41286,14.866068747318506
傀,255,255,40951,7.0710678118654755
傚,248,243,38862,7.280109889280518
傅,257,240,39606,12.206555615733702
傴,240,259,42889,13.45362404707371
僉,252,260,32282,10.198039027185569
僊,254,250,44869,4.0
傳,257,242,40499,10.63014581273465
僂,253,243,45007,7.615773105863909
僖,251,253,37007,3.1622776601683795
僞,254,253,39542,5.0
僥,257,255,40954,8.602325267042627
僭,252,242,43019,8.246211251235321
僣,249,242,40782,8.06225774829855
僮,253,252,40382,3.605551275463989
價,256,244,42147,8.48528137423857
僵,256,255,43220,7.810249675906654
儉,245,255,38359,7.0710678118654755
儁,254,249,43678,4.123105625617661
儂,254,245,44035,6.4031242374328485
儖,241,258,42722,12.041594578792296
儕,246,237,39264,13.601470508735444
儔,254,251,42077,4.123105625617661
儚,245,231,40624,19.6468827043885
儡,258,264,49242,16.1245154965971
儺,255,245,52021,7.0710678118654755
儷,258,253,50044,8.54400374531753
儼,250,249,48927,1.0
儻,255,248,45537,5.385164807134504
儿,255,265,21882,15.811388300841896
兀,268,259,24693,20.12461179749811
兒,260,253,29613,10.44030650891055
兌,259,262,31482,15.0
兔,257,263,32553,14.7648230602334
兢,257,251,40378,7.0710678118654755
竸,256,256,43263,8.48528137423857
兩,254,263,39902,13.601470508735444
兪,243,266,35338,17.46424919657298
兮,261,237,23299,17.029386365926403
冀,254,244,40614,7.211102550927978
冂,249,243,22852,7.0710678118654755
囘,245,246,35990,6.4031242374328485
册,248,241,40749,9.219544457292887
冉,251,254,30420,4.123105625617661
冏,248,239,37974,11.180339887498949
冑,247,242,33828,8.54400374531753
冓,257,243,38277,9.899494936611665
冕,256,255,36800,7.810249675906654
冖,251,241,7642,9.055385138137417
冤,261,253,36439,11.40175425099138
冦,261,263,37873,17.029386365926403
冢,250,247,32150,3.0
冩,258,246,33889,8.94427190999916
冪,252,244,39966,6.324555320336759
冫,242,252,8289,8.246211251235321
决,254,261,28794,11.704699910719626
冱,249,265,28261,15.033296378372908
冲,259,244,27917,10.816653826391969
冰,244,262,29713,13.416407864998739
况,260,256,31412,11.661903789690601
冽,272,241,37032,23.769728648009426
凅,267,255,40494,17.72004514666935
凉,253,261,29836,11.40175425099138
凛,263,249,38445,13.038404810405298
几,266,261,22083,19.4164878389476
處,255,264,42253,14.866068747318506
凩,255,246,34758,6.4031242374328485
凭,261,246,29720,11.704699910719626
凵,244,261,21030,12.529964086141668
凾,246,261,41349,11.704699910719626
刄,264,252,27654,14.142135623730951
刋,287,233,29641,40.718546143004666
刔,285,242,34187,35.90264614203248
刎,271,246,40894,21.37755832643195
刧,264,247,33958,14.317821063276353
刪,254,246,51701,5.656854249492381
刮,269,252,36335,19.1049731745428
刳,277,241,36652,28.460498941515414
剏,253,250,40726,3.0
剄,266,242,36951,17.88854381999832
剋,259,256,40051,10.816653826391969
剌,265,245,39268,15.811388300841896
剞,276,247,38793,26.1725046566048
剔,268,244,40944,18.973665961010276
剪,251,239,34926,11.045361017187261
剴,267,245,40718,17.72004514666935
剩,264,240,43501,17.204650534085253
剳,271,242,39123,22.47220505424423
剿,260,247,44727,10.44030650891055
剽,265,241,42806,17.4928556845359
劍,267,249,40323,17.029386365926403
劔,258,252,42729,8.246211251235321
劒,258,250,40934,8.0
剱,256,250,40963,6.0
劈,250,232,36343,18.0
劑,269,237,43274,23.021728866442675
辨,251,237,38126,13.038404810405298
辧,247,243,42275,7.615773105863909
劬,260,253,37373,10.44030650891055
劭,257,258,35909,10.63014581273465
劼,257,260,34756,12.206555615733702
劵,250,243,32914,7.0
勍,257,257,36594,9.899494936611665
勗,250,256,38023,6.0
勞,252,239,30679,11.180339887498949
勣,257,251,39839,7.0710678118654755
勦,251,251,42206,1.4142135623730951
飭,240,252,37638,10.198039027185569
勠,261,241,40360,14.212670403551895
勳,244,248,43812,6.324555320336759
勵,247,249,48196,3.1622776601683795
勸,246,250,45859,4.0
勹,299,235,17273,51.24451190127583
匆,274,250,30830,24.0
匈,266,256,34045,17.08800749063506
甸,270,252,33550,20.09975124224178
匍,270,258,40181,21.540659228538015
匐,266,254,37001,16.492422502470642
匏,270,256,40307,20.8806130178211
匕,217,281,20535,45.27692569068709
匚,179,253,16545,71.06335201775947
匣,223,244,35882,27.65863337187866
匯,233,251,40471,17.029386365926403
匱,230,248,41491,20.09975124224178
匳,227,251,38610,23.021728866442675
匸,210,281,19579,50.60632371551998
區,222,260,36929,29.732137494637012
卆,262,238,23303,16.97056274847714
卅,251,238,30019,12.041594578792296
丗,251,243,32490,7.0710678118654755
卉,253,240,24685,10.44030650891055
卍,245,254,25964,6.4031242374328485
凖,255,227,33365,23.53720459187964
卞,261,225,16589,27.313000567495326
卩,237,232,20076,22.20360331117452
卮,250,266,32100,16.0
夘,271,234,32175,26.40075756488817
卻,265,251,38972,15.033296378372908
卷,255,257,35665,8.602325267042627
厂,176,194,11919,92.80086206496145
厖,244,256,38636,8.48528137423857
厠,258,248,42339,8.246211251235321
厦,247,251,39670,3.1622776601683795
厥,236,244,39770,15.231546211727817
厮,244,246,42552,7.211102550927978
厰,238,256,45512,13.416407864998739
厶,249,293,17086,43.01162633521314
參,245,248,34725,5.385164807134504
簒,250,249,38151,1.0
雙,257,237,42039,14.7648230602334
叟,256,246,34524,7.211102550927978
曼,255,252,34536,5.385164807134504
燮,257,240,37461,12.206555615733702
叮,216,232,27174,38.47076812334269
叨,247,233,33856,17.26267650163207
叭,214,237,26469,38.27531841800928
叺,211,253,28479,39.11521443121589
吁,222,231,29894,33.83784863137726
吽,220,224,31038,39.698866482558415
呀,240,234,34635,18.867962264113206
听,226,236,31142,27.784887978899608
吭,233,249,33812,17.029386365926403
吼,230,248,36338,20.09975124224178
吮,233,252,35442,17.11724276862369
吶,246,247,37742,5.0
吩,229,241,32795,22.847319317591726
吝,259,251,28528,9.055385138137417
呎,232,227,33275,29.206163733020468
咏,228,252,35235,22.090722034374522
呵,241,239,35642,14.212670403551895
咎,250,248,30633,2.0
呟,232,247,34378,18.24828759089466
呱,232,249,39856,18.027756377319946
呷,247,215,36857,35.12833614050059
呰,245,239,33267,12.083045973594572
咒,256,235,31340,16.15549442140351
呻,247,234,36358,16.278820596099706
咀,234,251,36800,16.0312195418814
呶,236,248,41245,14.142135623730951
咄,247,245,39681,5.830951894845301
咐,233,239,36498,20.248456731316587
咆,248,258,39749,8.246211251235321
哇,236,252,32122,14.142135623730951
咢,262,219,28666,33.24154027718932
咸,259,258,37314,12.041594578792296
咥,229,251,34840,21.02379604162864
咬,236,247,34317,14.317821063276353
哄,231,234,36211,24.839484696748443
哈,226,247,33666,24.186773244895647
咨,254,248,29031,4.47213595499958
咫,255,236,35596,14.866068747318506
哂,250,241,43032,9.0
咤,239,247,33835,11.40175425099138
咾,240,246,37385,10.770329614269007
咼,248,257,33774,7.280109889280518
哘,226,241,33521,25.632011235952593
哥,261,241,30154,14.212670403551895
哦,243,241,41519,11.40175425099138
唏,242,240,39089,12.806248474865697
唔,235,242,35886,17.0
哽,242,242,40777,11.313708498984761
哮,242,227,36120,24.351591323771842
哭,258,230,31606,21.540659228538015
哢,233,236,35545,22.02271554554524
唹,219,238,38726,33.24154027718932
啀,233,241,37656,19.235384061671343
啣,248,244,44702,6.324555320336759
啌,240,244,35646,11.661903789690601
售,251,243,32446,7.0710678118654755
啜,243,240,40646,12.206555615733702
啅,235,235,35136,21.213203435596427
啖,234,243,36302,17.46424919657298
啗,249,245,35997,5.0990195135927845
唸,232,259,35661,20.12461179749811
唳,236,244,37334,15.231546211727817
啝,247,237,41670,13.341664064126334
喙,240,248,40505,10.198039027185569
喀,237,240,39834,16.401219466856727
咯,241,242,36049,12.041594578792296
喊,246,249,43896,4.123105625617661
喟,250,227,40645,23.0
啻,250,243,32219,7.0
啾,236,238,39552,18.439088914585774
喘,248,251,41694,2.23606797749979
喞,249,237,44683,13.038404810405298
單,252,229,35502,21.095023109728988
啼,239,239,38410,15.556349186104045
喃,247,252,42479,3.605551275463989
喇,252,240,47844,10.198039027185569
喨,241,244,38497,10.816653826391969
嗚,243,247,36797,7.615773105863909
嗟,235,248,36366,15.132745950421556
嗄,238,247,40363,12.36931687685298
嗜,246,237,40914,13.601470508735444
嗤,245,246,41283,6.4031242374328485
嗔,240,238,43362,15.620499351813308
嘔,239,248,44743,11.180339887498949
嗷,237,249,43169,13.038404810405298
嘖,241,240,38439,13.45362404707371
嗾,231,248,43776,19.1049731745428
嗽,231,237,45447,23.021728866442675
嘛,245,255,48175,7.0710678118654755
嗹,248,254,46324,4.47213595499958
噎,240,247,37249,10.44030650891055
噐,255,251,36266,5.0990195135927845
營,245,244,35071,7.810249675906654
嘴,243,226,45285,25.0
嘶,237,235,45495,19.849433241279208
嘸,241,247,45149,9.486832980505138
噫,241,251,41304,9.055385138137417
噤,243,231,41102,20.248456731316587
嘯,250,254,47483,4.0
噬,240,250,41216,10.0
噪,241,245,40968,10.295630140987
嚆,248,243,43960,7.280109889280518
嚀,238,233,41284,20.808652046684813
嚊,241,238,41322,15.0
嚠,257,237,49614,14.7648230602334
嚔,244,248,45440,6.324555320336759
嚏,249,247,45080,3.1622776601683795
嚥,245,240,43661,11.180339887498949
嚮,250,240,45605,10.0
嚶,250,227,46015,23.0
嚴,251,250,45223,1.0
囂,254,251,40435,4.123105625617661
嚼,243,242,46005,10.63014581273465
囁,245,252,48548,5.385164807134504
囃,246,246,47561,5.656854249492381
囀,247,237,52471,13.341664064126334
囈,248,239,46062,11.180339887498949
囎,241,242,50016,12.041594578792296
囑,253,246,49838,5.0
囓,246,247,49042,5.0
囗,245,251,24543,5.0990195135927845
囮,245,252,42220,5.385164807134504
囹,251,248,39271,2.23606797749979
圀,249,241,41297,9.055385138137417
囿,247,248,42144,3.605551275463989
圄,246,248,41568,4.47213595499958
圉,249,245,40602,5.0990195135927845
圈,246,247,45509,5.0
國,249,251,45343,1.4142135623730951
圍,246,248,43873,4.47213595499958
圓,247,248,43607,3.605551275463989
團,245,245,47093,7.0710678118654755
圖,245,252,47113,5.385164807134504
嗇,253,258,35801,8.54400374531753
圜,247,248,47380,3.605551275463989
圦,228,255,25457,22.561028345356956
圷,235,227,26200,27.459060435491963
圸,261,255,35821,12.083045973594572
坎,239,243,29514,13.038404810405298
圻,239,239,29413,15.556349186104045
址,235,267,31039,22.67156809750927
坏,239,227,27361,25.495097567963924
坩,252,240,34096,10.198039027185569
埀,260,259,35254,13.45362404707371
垈,258,255,31355,9.433981132056603
坡,250,249,35643,1.0
坿,248,240,35553,10.198039027185569
垉,259,260,37181,13.45362404707371
垓,250,245,31894,5.0
垠,251,242,36572,8.06225774829855
垳,239,242,31942,13.601470508735444
垤,252,248,32070,2.8284271247461903
垪,244,235,33000,16.15549442140351
垰,248,235,28928,15.132745950421556
埃,248,244,33468,6.324555320336759
埆,263,242,37943,15.264337522473747
埔,264,253,40464,14.317821063276353
埒,254,237,31402,13.601470508735444
埓,258,239,31988,13.601470508735444
堊,259,252,32291,9.219544457292887
埖,257,241,36102,11.40175425099138
埣,244,232,30011,18.973665961010276
堋,268,237,46858,22.20360331117452
堙,256,243,38566,9.219544457292887
堝,264,248,40893,14.142135623730951
塲,258,243,39007,10.63014581273465
堡,257,250,35534,7.0
塢,256,247,34520,6.708203932499369
塋,247,248,31389,3.605551275463989
塰,259,250,37377,9.0
塒,250,238,41347,12.0
堽,252,236,38458,14.142135623730951
塹,243,243,37683,9.899494936611665
墅,242,242,38321,11.313708498984761
墹,269,235,47348,24.20743687382041
墟,256,261,41806,12.529964086141668
墫,258,234,39974,17.88854381999832
墺,261,240,40764,14.866068747318506
壞,257,239,40044,13.038404810405298
墻,256,250,41353,6.0
墸,261,239,39883,15.556349186104045
墮,246,245,40739,6.4031242374328485
壅,259,252,37372,9.219544457292887
壓,243,247,41356,7.615773105863909
壑,249,253,38867,3.1622776601683795
壗,261,259,42695,14.212670403551895
壙,256,245,43869,7.810249675906654
壘,250,252,42080,2.0
壥,258,244,44567,10.0
壜,259,244,41916,10.816653826391969
壤,260,244,43229,11.661903789690601
壟,257,249,43040,7.0710678118654755
壯,223,252,32630,27.073972741361768
壺,253,265,34432,15.297058540778355
壹,257,258,31791,10.63014581273465
壻,261,238,37679,16.278820596099706
壼,254,264,36229,14.560219778561036
壽,259,252,37192,9.219544457292887
夂,256,265,21496,16.15549442140351
夊,244,258,25108,10.0
夐,251,256,38129,6.082762530298219
夛,248,231,23578,19.1049731745428
梦,247,218,30399,32.14031735997639
夥,239,233,41945,20.248456731316587
夬,273,261,23700,25.495097567963924
夭,265,249,22820,15.033296378372908
夲,260,228,23304,24.166091947189145
夸,264,236,26805,19.79898987322333
夾,257,252,27961,7.280109889280518
竒,263,249,27598,13.038404810405298
奕,258,244,31065,10.0
奐,252,255,33554,5.385164807134504
奚,258,257,32595,10.63014581273465
奘,247,245,32244,5.830951894845301
奢,255,245,36994,7.0710678118654755
奠,258,252,39154,8.246211251235321
奧,256,253,36706,6.708203932499369
奬,254,233,39666,17.46424919657298
奩,246,271,39647,21.37755832643195
奸,228,240,29635,24.166091947189145
妁,244,243,31901,9.219544457292887
妝,230,253,36956,20.223748416156685
佞,241,258,32378,12.041594578792296
侫,245,256,36704,7.810249675906654
妣,241,254,40623,9.848857801796104
妲,242,247,36500,8.54400374531753
姆,251,248,39453,2.23606797749979
姨,251,248,40866,2.23606797749979
姜,258,258,32565,11.313708498984761
妍,243,239,36960,13.038404810405298
姙,238,247,38839,12.36931687685298
姚,248,251,41320,2.23606797749979
娥,254,249,44514,4.123105625617661
娟,257,249,39342,7.0710678118654755
娑,244,247,34351,6.708203932499369
娜,256,245,46496,7.810249675906654
娉,251,238,38766,12.041594578792296
娚,253,242,41345,8.54400374531753
婀,252,243,46609,7.280109889280518
婬,247,249,35965,3.1622776601683795
婉,255,251,41984,5.0990195135927845
娵,247,245,42824,5.830951894845301
娶,247,240,37386,10.44030650891055
婢,248,233,39643,17.11724276862369
婪,255,243,36721,8.602325267042627
媚,259,245,43938,10.295630140987
媼,249,261,45668,11.045361017187261
媾,251,245,45076,5.0990195135927845
嫋,261,251,45725,11.045361017187261
嫂,251,245,43330,5.0990195135927845
媽,249,244,41842,6.082762530298219
嫣,252,244,40443,6.324555320336759
嫗,248,255,43668,5.385164807134504
嫦,251,242,41470,8.06225774829855
嫩,251,243,46000,7.0710678118654755
嫖,252,239,43501,11.180339887498949
嫺,257,243,49357,9.899494936611665
嫻,260,244,50249,11.661903789690601
嬌,257,252,43127,7.280109889280518
嬋,256,234,42992,17.08800749063506
嬖,246,242,39496,8.94427190999916
嬲,256,237,51244,14.317821063276353
嫐,249,242,47461,8.06225774829855
嬪,251,249,41983,1.4142135623730951
嬶,249,244,42114,6.082762530298219
嬾,258,244,49658,10.0
孃,255,248,46026,5.385164807134504
孅,261,248,47741,11.180339887498949
孀,257,254,46076,8.06225774829855
孑,250,241,19902,9.0
孕,264,230,27477,24.413111231467404
孚,262,230,24669,23.323807579381203
孛,256,234,26035,17.08800749063506
孥,252,223,32520,27.073972741361768
孩,248,248,33512,2.8284271247461903
孰,250,259,39008,9.0
孳,255,233,31748,17.72004514666935
孵,234,237,43047,20.615528128088304
學,255,226,33372,24.515301344262525
斈,261,231,27824,21.95449840010015
孺,257,257,43105,9.899494936611665
宀,251,253,9301,3.1622776601683795
它,253,271,26387,21.213203435596427
宦,244,252,30703,6.324555320336759
宸,242,256,33511,10.0
寃,258,258,36214,11.313708498984761
寇,262,272,37361,25.059928172283335
寉,244,254,33962,7.211102550927978
寔,255,257,34222,8.602325267042627
寐,247,250,37748,3.0
寤,242,254,38348,8.94427190999916
實,247,242,37011,8.54400374531753
寢,249,254,40157,4.123105625617661
寞,253,249,35957,3.1622776601683795
寥,253,241,35627,9.486832980505138
寫,253,252,34231,3.605551275463989
寰,253,247,38761,4.242640687119285
寶,255,242,38705,9.433981132056603
寳,255,241,38626,10.295630140987
尅,248,263,37776,13.152946437965905
將,242,240,39113,12.806248474865697
專,255,244,35336,7.810249675906654
對,246,239,36167,11.704699910719626
尓,250,253,22861,3.0
尠,236,240,40710,17.204650534085253
尢,266,274,24152,28.844410203711913
尨,254,265,33778,15.524174696260024
尸,233,189,16871,63.324560795950255
尹,261,211,21508,40.52159917870962
屁,249,257,37159,7.0710678118654755
屆,257,255,37461,8.602325267042627
屎,247,246,34564,5.0
屓,254,247,34644,5.0
屐,251,247,37047,3.1622776601683795
屏,247,243,34064,7.615773105863909
孱,247,249,36997,3.1622776601683795
屬,257,252,45884,7.280109889280518
屮,239,239,22042,15.556349186104045
乢,213,267,33753,40.718546143004666
屶,273,242,26815,24.351591323771842
屹,220,260,37102,31.622776601683793
岌,252,258,31784,8.246211251235321
岑,260,228,26053,24.166091947189145
岔,248,258,30552,8.246211251235321
妛,250,252,32064,2.0
岫,242,257,44577,10.63014581273465
岻,233,257,41918,18.384776310850235
岶,236,256,40164,15.231546211727817
岼,223,232,38001,32.449961479175904
岷,235,247,44447,15.297058540778355
峅,224,244,39410,26.68332812825267
岾,231,256,37226,19.924858845171276
峇,250,248,28996,2.0
峙,227,245,39383,23.53720459187964
峩,253,260,37515,10.44030650891055
峽,228,247,40870,22.20360331117452
峺,236,248,44962,14.142135623730951
峭,236,245,43167,14.866068747318506
嶌,254,256,33878,7.211102550927978
峪,227,250,40686,23.0
崋,257,238,34425,13.892443989449804
崕,228,249,43436,22.02271554554524
崗,247,258,39245,8.54400374531753
嵜,257,248,31192,7.280109889280518
崟,258,265,34440,17.0
崛,243,250,46475,7.0
崑,247,261,36070,11.40175425099138
崔,246,254,34027,5.656854249492381
崢,235,239,40470,18.601075237738275
崙,254,261,36230,11.704699910719626
崘,233,263,46428,21.400934559032695
嵌,241,253,37445,9.486832980505138
嵒,245,258,31909,9.433981132056603
嵎,244,246,47779,7.211102550927978
嵋,244,244,46336,8.48528137423857
嵬,258,262,37510,14.422205101855956
嵳,258,254,33754,8.94427190999916
嵶,245,247,48117,5.830951894845301
嶇,234,250,47917,16.0
嶄,237,249,39481,13.038404810405298
嶂,234,241,42375,18.35755975068582
嶢,238,250,44663,12.0
嶝,232,250,43579,18.0
嶬,242,256,47749,10.0
嶮,227,252,44396,23.08679276123039
嶽,248,262,40201,12.165525060596439
嶐,233,260,42354,19.72308292331602
嶷,250,257,40413,7.0
嶼,235,243,49018,16.55294535724685
巉,241,255,49866,10.295630140987
巍,254,260,45548,10.770329614269007
巓,246,259,44770,9.848857801796104
巒,250,241,40615,9.0
巖,249,257,46071,7.0710678118654755
巛,258,249,23593,8.06225774829855
巵,254,264,35751,14.560219778561036
帋,253,246,34541,5.0
帚,259,248,30390,9.219544457292887
帙,222,243,39355,28.861739379323623
帑,251,241,34111,9.055385138137417
帛,247,255,29750,5.830951894845301
帶,251,226,38890,24.020824298928627
帷,231,246,43074,19.4164878389476
幄,230,247,45747,20.223748416156685
幃,231,246,42891,19.4164878389476
幀,233,250,42646,17.0
幎,226,243,41843,25.0
幗,250,249,52437,1.0
幔,237,247,45744,13.341664064126334
幟,241,251,48029,9.055385138137417
幢,236,256,46626,15.231546211727817
幤,244,233,38207,18.027756377319946
幇,244,241,34340,10.816653826391969
幵,248,232,26254,18.110770276274835
并,251,237,26407,13.038404810405298
幺,250,276,21123,26.0
麼,246,244,39990,7.211102550927978
广,192,195,12383,79.93122043357026
庠,243,239,30763,13.038404810405298
廁,256,254,43314,7.211102550927978
廂,251,253,42252,3.1622776601683795
廈,247,253,39821,4.242640687119285
廐,248,257,43637,7.280109889280518
廏,240,252,41989,10.198039027185569
廖,250,244,40051,6.0
廣,248,248,41438,2.8284271247461903
廝,240,247,42574,10.44030650891055
廚,243,252,40327,7.280109889280518
廛,254,255,43524,6.4031242374328485
廢,253,249,42409,3.1622776601683795
廡,251,250,42692,1.0
廨,241,247,44267,9.486832980505138
廩,250,252,42312,2.0
廬,247,263,48321,13.341664064126334
廱,247,258,49578,8.54400374531753
廳,244,254,52028,7.211102550927978
廰,250,253,48588,3.0
廴,193,285,19819,66.88796603276258
廸,252,264,42308,14.142135623730951
廾,247,238,22944,12.36931687685298
弃,250,245,26879,5.0
弉,242,234,31231,17.88854381999832
彝,249,247,37966,3.1622776601683795
彜,246,248,37415,4.47213595499958
弋,295,242,17817,45.70557952810576
弑,253,255,35893,5.830951894845301
弖,268,260,22047,20.591260281974
弩,258,226,32437,25.298221281347036
弭,251,244,36344,6.082762530298219
弸,260,242,47758,12.806248474865697
彁,259,245,39478,10.295630140987
彈,250,231,41955,19.0
彌,262,252,50467,12.165525060596439
彎,256,225,38175,25.709920264364882
弯,260,236,30576,17.204650534085253
彑,251,272,21749,22.02271554554524
彖,249,259,32997,9.055385138137417
彡,262,250,17162,12.0
彭,231,249,30437,19.026297590440446
彳,270,236,15238,24.413111231467404
彷,247,250,30687,3.0
徃,244,249,31471,6.082762530298219
徂,247,256,34568,6.708203932499369
彿,259,240,41955,13.45362404707371
徊,260,252,40320,10.198039027185569
很,250,251,35607,1.0
徑,249,246,33839,4.123105625617661
徇,260,251,36853,10.04987562112089
從,246,255,36460,6.4031242374328485
徙,247,258,37760,8.54400374531753
徘,245,244,36929,7.810249675906654
徨,251,253,35207,3.1622776601683795
徭,249,259,38269,9.055385138137417
徼,249,252,42254,2.23606797749979
忖,248,244,29224,6.324555320336759
忻,232,242,32044,19.697715603592208
忤,226,230,29530,31.240998703626616
忸,246,250,37378,4.0
忱,246,252,34933,4.47213595499958
忝,252,257,29245,7.280109889280518
悳,244,263,39273,14.317821063276353
忿,246,267,30948,17.46424919657298
怡,243,257,32796,9.899494936611665
恠,233,253,36248,17.26267650163207
怙,238,254,33160,12.649110640673518
怐,252,242,36631,8.246211251235321
怩,245,250,38853,5.0
怎,254,270,29253,20.396078054371138
怱,254,258,33783,8.94427190999916
怛,240,241,33708,13.45362404707371
怕,248,254,33267,4.47213595499958
怫,255,241,44611,10.295630140987
怦,237,228,32922,25.553864678361276
怏,240,242,37283,12.806248474865697
怺,234,257,34405,17.46424919657298
恚,256,270,31066,20.8806130178211
恁,250,262,33602,12.0
恪,239,250,36866,11.0
恷,248,256,34208,6.324555320336759
恟,257,250,41181,7.0
恊,248,260,41449,10.198039027185569
恆,241,249,36057,9.055385138137417
恍,247,251,36844,3.1622776601683795
恃,247,243,32440,7.615773105863909
恤,247,261,43989,11.40175425099138
恂,255,245,38277,7.0710678118654755
恬,248,250,34147,2.0
恫,258,245,43515,9.433981132056603
恙,255,270,31506,20.615528128088304
悁,260,246,37060,10.770329614269007
悍,243,233,34293,18.384776310850235
悃,261,247,44678,11.40175425099138
悚,244,246,39561,7.211102550927978
悄,250,243,37637,7.0
悛,245,248,38848,5.385164807134504
悖,242,236,33961,16.1245154965971
悗,247,252,41013,3.605551275463989
悒,247,251,39271,3.1622776601683795
悧,263,242,43727,15.264337522473747
悋,244,249,37749,6.082762530298219
惡,253,260,37228,10.44030650891055
悸,247,234,37723,16.278820596099706
惠,248,262,38278,12.165525060596439
惓,247,250,41552,3.0
悴,236,235,33580,20.518284528683193
忰,238,236,32713,18.439088914585774
悽,252,250,42172,2.0
惆,264,243,45483,15.652475842498529
悵,242,247,37866,8.54400374531753
惘,260,244,45159,11.661903789690601
慍,246,258,43823,8.94427190999916
愕,255,227,37290,23.53720459187964
愆,246,265,33544,15.524174696260024
惶,247,246,36427,5.0
惷,257,259,38504,11.40175425099138
愀,241,243,40981,11.40175425099138
惴,249,255,42951,5.0990195135927845
愃,243,250,36425,7.0
愡,254,249,41580,4.123105625617661
惻,260,241,45708,13.45362404707371
惱,256,253,41845,6.708203932499369
愍,239,252,40727,11.180339887498949
愎,245,250,39645,5.0
慇,248,252,40396,2.8284271247461903
愾,249,256,40501,6.082762530298219
愨,257,249,37251,7.0710678118654755
愧,257,253,42465,7.615773105863909
慊,253,243,46690,7.615773105863909
愿,251,255,36107,5.0990195135927845
愼,248,244,44310,6.324555320336759
愬,261,249,40748,11.045361017187261
愴,240,253,38215,10.44030650891055
愽,254,235,41528,15.524174696260024
慂,266,257,40074,17.46424919657298
慳,248,238,42327,12.165525060596439
慷,247,249,45720,3.1622776601683795
慘,241,243,37891,11.40175425099138
慙,237,247,40255,13.341664064126334
慚,247,244,46497,6.708203932499369
慫,251,260,38085,10.04987562112089
慴,259,241,41071,12.727922061357855
慯,252,252,41680,2.8284271247461903
慥,250,257,42166,7.0
慱,254,239,42951,11.704699910719626
慟,254,243,48092,8.06225774829855
慝,246,254,40107,5.656854249492381
慓,252,237,40757,13.152946437965905
慵,247,253,47598,4.242640687119285
憙,251,258,36880,8.06225774829855
憖,245,251,37680,5.0990195135927845
憇,250,250,39593,0.0
憔,243,242,40352,10.63014581273465
憚,249,231,43560,19.026297590440446
憊,258,245,43312,9.433981132056603
憑,258,255,39014,9.433981132056603
憫,262,239,47798,16.278820596099706
憮,249,248,43824,2.23606797749979
懌,254,228,41142,22.360679774997898
懊,248,243,44918,7.280109889280518
應,249,252,43700,2.23606797749979
懷,251,245,43694,5.0990195135927845
懈,249,243,47635,7.0710678118654755
懃,239,249,43904,11.045361017187261
懆,247,249,40336,3.1622776601683795
憺,248,250,43197,2.0
懋,250,243,42856,7.0
罹,252,242,41264,8.246211251235321
懍,253,245,45184,5.830951894845301
懦,253,254,44721,5.0
懣,258,249,43752,8.06225774829855
懶,256,243,49056,9.219544457292887
懺,257,246,48035,8.06225774829855
懴,257,250,47936,7.0
懿,248,254,39688,4.47213595499958
懽,252,246,46253,4.47213595499958
懼,255,243,48345,8.602325267042627
懾,254,257,48898,8.06225774829855
戀,251,256,42080,6.082762530298219
戈,283,260,24732,34.48187929913333
戉,257,266,32111,17.46424919657298
戍,267,256,31728,18.027756377319946
戌,264,254,30618,14.560219778561036
戔,283,256,34410,33.54101966249684
戛,267,258,35230,18.788294228055936
戞,263,258,35366,15.264337522473747
戡,248,253,44473,3.605551275463989
截,247,255,42325,5.830951894845301
戮,258,240,41285,12.806248474865697
戰,246,235,46164,15.524174696260024
戲,249,250,44100,1.0
戳,247,247,45192,4.242640687119285
扁,261,264,39074,17.804493814764857
扎,227,270,28925,30.479501308256342
扞,224,238,29646,28.635642126552707
扣,249,255,33234,5.0990195135927845
扛,218,254,28382,32.2490309931942
扠,242,249,34181,8.06225774829855
扨,250,251,38244,1.0
扼,244,253,39782,6.708203932499369
抂,232,251,29595,18.027756377319946
抉,242,252,33223,8.246211251235321
找,245,250,34321,5.0
抒,233,240,29398,19.72308292331602
抓,236,249,38762,14.035668847618199
抖,243,246,29142,8.06225774829855
拔,237,255,35949,13.92838827718412
